date,key,value
9/14/17 9:00 AM,BTC,0.575757576
9/14/17 12:00 PM,BTC,2.499469777
9/14/17 7:00 PM,BTC,0.650740741
9/15/17 9:00 AM,BTC,0.386363636
9/15/17 12:00 PM,BTC,0.294117647
9/15/17 7:00 PM,BTC,2.090909091
9/16/17 10:30 AM,BTC,0.978417266
9/16/17 7:00 PM,BTC,0.930555556
9/17/17 8:00 AM,BTC,0.618037135
9/14/17 9:00 AM,LTC,0.811764706
9/14/17 12:00 PM,LTC,4.795454545
9/14/17 7:00 PM,LTC,0.74566474
9/15/17 9:00 AM,LTC,0.368613139
9/15/17 12:00 PM,LTC,0.330097087
9/15/17 7:00 PM,LTC,3.790697674
9/16/17 10:30 AM,LTC,0.72
9/16/17 7:00 PM,LTC,2.15258512
9/17/17 8:00 AM,LTC,0.838163265
9/14/17 9:00 AM,XRP,0.949692308
9/14/17 12:00 PM,XRP,0
9/14/17 7:00 PM,XRP,0.3
9/15/17 9:00 AM,XRP,0.473684211
9/15/17 12:00 PM,XRP,0.24
9/15/17 7:00 PM,XRP,7.535336292
9/16/17 10:30 AM,XRP,0.378352941
9/16/17 7:00 PM,XRP,0.007586534
9/17/17 8:00 AM,XRP,0.032124828
9/14/17 9:00 AM,ETH,0.873275862
9/14/17 12:00 PM,ETH,0.487179487
9/14/17 7:00 PM,ETH,0.695652174
9/15/17 9:00 AM,ETH,0.557692308
9/15/17 12:00 PM,ETH,0.324675325
9/15/17 7:00 PM,ETH,6
9/16/17 10:30 AM,ETH,0.257142857
9/16/17 7:00 PM,ETH,4.608974359
9/17/17 8:00 AM,ETH,0.347280335
